Date,Elev_ft,Elev_m
10/3/18,4192.2,1277.78256
10/4/18,4192.1,1277.75208
10/5/18,4192.1,1277.75208
10/6/18,4192.2,1277.78256
10/7/18,4192.4,1277.84352
10/8/18,4192.2,1277.78256
10/9/18,4192.1,1277.75208
10/10/18,4192.2,1277.78256
10/11/18,4192.1,1277.75208
10/12/18,4192.1,1277.75208
10/13/18,4192.2,1277.78256
10/14/18,4192.3,1277.81304
10/15/18,4192.1,1277.75208
10/16/18,4192.1,1277.75208
10/17/18,4192.1,1277.75208
10/18/18,4192,1277.7216
10/19/18,4192.1,1277.75208
10/20/18,4192.1,1277.75208
10/21/18,4192.1,1277.75208
10/22/18,4192.1,1277.75208
10/23/18,4192.1,1277.75208
10/24/18,4192.1,1277.75208
10/25/18,4192.1,1277.75208
10/26/18,4192.1,1277.75208
10/27/18,4192.1,1277.75208
10/28/18,4192.1,1277.75208
10/29/18,4192.1,1277.75208
10/30/18,4192.2,1277.78256
10/31/18,4192.1,1277.75208
11/1/18,4192,1277.7216
11/2/18,4192.1,1277.75208
11/3/18,4192.1,1277.75208
11/4/18,4192,1277.7216
11/5/18,4192.1,1277.75208
11/6/18,4192,1277.7216
11/7/18,4192.1,1277.75208
11/8/18,4192,1277.7216
11/9/18,4192,1277.7216
11/10/18,4192,1277.7216
11/11/18,4192.1,1277.75208
11/12/18,4192,1277.7216
11/13/18,4192,1277.7216
11/14/18,4192,1277.7216
11/15/18,4192,1277.7216
11/16/18,4192,1277.7216
11/17/18,4192,1277.7216
11/18/18,4192,1277.7216
11/19/18,4192,1277.7216
11/20/18,4192,1277.7216
11/21/18,4192,1277.7216
11/22/18,4192,1277.7216
11/23/18,4192,1277.7216
11/24/18,4192.1,1277.75208
11/25/18,4192,1277.7216
11/26/18,4192,1277.7216
11/27/18,4192,1277.7216
11/28/18,4192,1277.7216
11/29/18,4192.1,1277.75208
11/30/18,4192.2,1277.78256
12/1/18,4192.1,1277.75208
12/2/18,4192.2,1277.78256
12/3/18,4192.1,1277.75208
12/4/18,4192.1,1277.75208
12/5/18,4192.1,1277.75208
12/6/18,4192.1,1277.75208
12/7/18,4192.1,1277.75208
12/8/18,4192.1,1277.75208
12/9/18,4192.1,1277.75208
12/10/18,4192.1,1277.75208
12/11/18,4192.1,1277.75208
12/12/18,4192.3,1277.81304
12/13/18,4192.2,1277.78256
12/14/18,4192.2,1277.78256
12/15/18,4192.2,1277.78256
12/16/18,4192.2,1277.78256
12/17/18,4192.2,1277.78256
12/18/18,4192.2,1277.78256
12/19/18,4192.2,1277.78256
12/20/18,4192.2,1277.78256
12/21/18,4192.3,1277.81304
12/22/18,4192.3,1277.81304
12/23/18,4192.2,1277.78256
12/24/18,4192.3,1277.81304
12/25/18,4192.3,1277.81304
12/26/18,4192.4,1277.84352
12/27/18,4192.4,1277.84352
12/28/18,4192.4,1277.84352
12/29/18,4192.3,1277.81304
12/30/18,4192.3,1277.81304
12/31/18,4192.4,1277.84352
1/1/19,4192.4,1277.84352
1/2/19,4192.3,1277.81304
1/3/19,4192.3,1277.81304
1/4/19,4192.3,1277.81304
1/5/19,4192.3,1277.81304
1/6/19,4192.3,1277.81304
1/7/19,4192.3,1277.81304
1/8/19,4192.4,1277.84352
1/9/19,4192.4,1277.84352
1/10/19,4192.4,1277.84352
1/11/19,4192.3,1277.81304
1/12/19,4192.3,1277.81304
1/13/19,4192.3,1277.81304
1/14/19,4192.4,1277.84352
1/15/19,4192.4,1277.84352
1/16/19,4192.4,1277.84352
1/17/19,4192.4,1277.84352
1/18/19,4192.4,1277.84352
1/19/19,4192.5,1277.874
1/20/19,4192.5,1277.874
1/21/19,4192.6,1277.90448
1/22/19,4192.6,1277.90448
1/23/19,4192.5,1277.874
1/24/19,4192.5,1277.874
1/25/19,4192.6,1277.90448
1/26/19,4192.6,1277.90448
1/27/19,4192.6,1277.90448
1/28/19,4192.6,1277.90448
1/29/19,4192.6,1277.90448
1/30/19,4192.6,1277.90448
1/31/19,4192.6,1277.90448
2/1/19,4192.7,1277.93496
2/2/19,4192.7,1277.93496
2/3/19,4192.7,1277.93496
2/4/19,4192.5,1277.874
2/5/19,4192.5,1277.874
2/6/19,4192.7,1277.93496
2/7/19,4192.8,1277.96544
2/8/19,4192.8,1277.96544
2/9/19,4192.7,1277.93496
2/10/19,4192.7,1277.93496
2/11/19,4192.8,1277.96544
2/12/19,4192.9,1277.99592
2/13/19,4192.9,1277.99592
2/14/19,4192.6,1277.90448
2/15/19,4192.9,1277.99592
2/16/19,4193.1,1278.05688
2/17/19,4193.1,1278.05688
2/18/19,4193.1,1278.05688
2/19/19,4193.2,1278.08736
2/20/19,4193.1,1278.05688
2/21/19,4193.1,1278.05688
2/22/19,4193.2,1278.08736
2/23/19,4193.1,1278.05688
2/24/19,4193.1,1278.05688
2/25/19,4193.1,1278.05688
2/26/19,4193.2,1278.08736
2/27/19,4193.2,1278.08736
2/28/19,4193.2,1278.08736
3/1/19,4193.3,1278.11784
3/2/19,4193.3,1278.11784
3/3/19,4193.3,1278.11784
3/4/19,4193.3,1278.11784
3/5/19,4193.3,1278.11784
3/6/19,4193.3,1278.11784
3/7/19,4193.3,1278.11784
3/8/19,4193.5,1278.1788
3/9/19,4193.4,1278.14832
3/10/19,4193.5,1278.1788
3/11/19,4193.5,1278.1788
3/12/19,4193.5,1278.1788
3/13/19,4193.7,1278.23976
3/14/19,4193.6,1278.20928
3/15/19,4193.6,1278.20928
3/16/19,4193.6,1278.20928
3/17/19,4193.6,1278.20928
3/18/19,4193.6,1278.20928
3/19/19,4193.6,1278.20928
3/20/19,4193.6,1278.20928
3/21/19,4193.6,1278.20928
3/22/19,4193.6,1278.20928
3/23/19,4193.6,1278.20928
3/24/19,4193.7,1278.23976
3/25/19,4193.7,1278.23976
3/26/19,4193.7,1278.23976
3/27/19,4193.7,1278.23976
3/28/19,4193.8,1278.27024
3/29/19,4193.8,1278.27024
3/30/19,4193.8,1278.27024
3/31/19,4193.8,1278.27024
4/1/19,4193.8,1278.27024
4/2/19,4193.8,1278.27024
4/3/19,4193.9,1278.30072
4/4/19,4193.9,1278.30072
4/5/19,4193.9,1278.30072
4/6/19,4193.9,1278.30072
4/7/19,4193.9,1278.30072
4/8/19,4193.9,1278.30072
4/9/19,4194,1278.3312
4/10/19,4194.5,1278.4836
4/11/19,4194.1,1278.36168
4/12/19,4194,1278.3312
4/13/19,4194,1278.3312
4/14/19,4194,1278.3312
4/15/19,4194.1,1278.36168
4/16/19,4194.2,1278.39216
4/17/19,4194.2,1278.39216
4/18/19,4194.2,1278.39216
4/19/19,4194.2,1278.39216
4/20/19,4194.3,1278.42264
4/21/19,4194.4,1278.45312
4/22/19,4194.4,1278.45312
4/23/19,4194.4,1278.45312
4/24/19,4194.4,1278.45312
4/25/19,4194.4,1278.45312
4/26/19,4194.5,1278.4836
4/27/19,4194.5,1278.4836
4/28/19,4194.6,1278.51408
4/29/19,4194.6,1278.51408
4/30/19,4194.6,1278.51408
5/1/19,4194.5,1278.4836
5/2/19,4194.5,1278.4836
5/3/19,4194.5,1278.4836
5/4/19,4194.5,1278.4836
5/5/19,4194.5,1278.4836
5/6/19,4194.5,1278.4836
5/7/19,4194.6,1278.51408
5/8/19,4194.7,1278.54456
5/9/19,4194.6,1278.51408
5/10/19,4194.6,1278.51408
5/11/19,4194.6,1278.51408
5/12/19,4194.6,1278.51408
5/13/19,4194.6,1278.51408
5/14/19,4194.6,1278.51408
5/15/19,4194.5,1278.4836
5/16/19,4194.4,1278.45312
5/17/19,4194.7,1278.54456
5/18/19,4194.6,1278.51408
5/19/19,4194.5,1278.4836
5/20/19,4194.6,1278.51408
5/21/19,4194.7,1278.54456
5/22/19,4194.6,1278.51408
5/23/19,4194.6,1278.51408
5/24/19,4194.6,1278.51408
5/25/19,4194.7,1278.54456
5/26/19,4194.7,1278.54456
5/27/19,4194.7,1278.54456
5/28/19,4194.8,1278.57504
5/29/19,4194.8,1278.57504
5/30/19,4194.8,1278.57504
5/31/19,4194.8,1278.57504
6/1/19,4194.8,1278.57504
6/2/19,4194.8,1278.57504
6/3/19,4194.8,1278.57504
6/4/19,4194.8,1278.57504
6/5/19,4194.8,1278.57504
6/6/19,4194.7,1278.54456
6/7/19,4195.1,1278.66648
6/8/19,4194.9,1278.60552
6/9/19,4194.9,1278.60552
6/10/19,4194.9,1278.60552
6/11/19,4194.9,1278.60552
6/12/19,4194.9,1278.60552
6/13/19,4194.9,1278.60552
6/14/19,4194.9,1278.60552
6/15/19,4194.9,1278.60552
6/16/19,4194.9,1278.60552
6/17/19,4194.9,1278.60552
6/18/19,4194.9,1278.60552
6/19/19,4194.9,1278.60552
6/20/19,4195,1278.636
6/21/19,4195,1278.636
6/22/19,4194.9,1278.60552
6/23/19,4194.8,1278.57504
6/24/19,4194.8,1278.57504
6/25/19,4194.8,1278.57504
6/26/19,4194.7,1278.54456
6/27/19,4194.6,1278.51408
6/28/19,4194.7,1278.54456
6/29/19,4194.7,1278.54456
6/30/19,4194.6,1278.51408
7/1/19,4194.7,1278.54456
7/2/19,4194.7,1278.54456
7/3/19,4194.8,1278.57504
7/4/19,4194.7,1278.54456
7/5/19,4194.6,1278.51408
7/6/19,4194.6,1278.51408
7/7/19,4194.5,1278.4836
7/8/19,4194.6,1278.51408
7/9/19,4194.5,1278.4836
7/10/19,4194.5,1278.4836
7/11/19,4194.5,1278.4836
7/12/19,4194.5,1278.4836
7/13/19,4194.4,1278.45312
7/14/19,4194.4,1278.45312
7/15/19,4194.4,1278.45312
7/16/19,4194.5,1278.4836
7/17/19,4194.4,1278.45312
7/18/19,4194.4,1278.45312
7/19/19,4194.4,1278.45312
7/20/19,4194.4,1278.45312
7/21/19,4194.3,1278.42264
7/22/19,4194.3,1278.42264
7/23/19,4194.3,1278.42264
7/24/19,4194.3,1278.42264
7/25/19,4194.2,1278.39216
7/26/19,4194.1,1278.36168
7/27/19,4194.2,1278.39216
7/28/19,4194.1,1278.36168
7/29/19,4194.1,1278.36168
7/30/19,4194.1,1278.36168
7/31/19,4193.9,1278.30072
8/1/19,4194,1278.3312
8/2/19,4194,1278.3312
8/3/19,4193.9,1278.30072
8/4/19,4194,1278.3312
8/5/19,4193.9,1278.30072
8/6/19,4193.9,1278.30072
8/7/19,4193.9,1278.30072
8/8/19,4193.9,1278.30072
8/9/19,4193.9,1278.30072
8/10/19,4193.8,1278.27024
8/11/19,4193.9,1278.30072
8/12/19,4193.8,1278.27024
8/13/19,4193.8,1278.27024
8/14/19,4193.8,1278.27024
8/15/19,4193.8,1278.27024
8/16/19,4193.8,1278.27024
8/17/19,4193.7,1278.23976
8/18/19,4193.7,1278.23976
8/19/19,4193.7,1278.23976
8/20/19,4193.7,1278.23976
8/21/19,4193.6,1278.20928
8/22/19,4193.7,1278.23976
8/23/19,4193.6,1278.20928
8/24/19,4193.6,1278.20928
8/25/19,4193.6,1278.20928
8/26/19,4193.6,1278.20928
8/27/19,4193.5,1278.1788
8/28/19,4193.5,1278.1788
8/29/19,4193.5,1278.1788
8/30/19,4193.5,1278.1788
8/31/19,4193.5,1278.1788
9/1/19,4193.5,1278.1788
9/2/19,4193.4,1278.14832
9/3/19,4193.4,1278.14832
9/4/19,4193.4,1278.14832
9/5/19,4193.3,1278.11784
9/6/19,4193.4,1278.14832
9/7/19,4193.4,1278.14832
9/8/19,4193.4,1278.14832
9/9/19,4193.3,1278.11784
9/10/19,4193.3,1278.11784
9/11/19,4193.4,1278.14832
9/12/19,4193.3,1278.11784
9/13/19,4193.3,1278.11784
9/14/19,4193.3,1278.11784
9/15/19,4193.2,1278.08736
9/16/19,4193,1278.0264
9/17/19,4193.3,1278.11784
9/18/19,4193.2,1278.08736
9/19/19,4193.3,1278.11784
9/20/19,4193.1,1278.05688
9/21/19,4193.1,1278.05688
9/22/19,4193.1,1278.05688
9/23/19,4193.1,1278.05688
9/24/19,4193.1,1278.05688
9/25/19,4193.1,1278.05688
9/26/19,4193.1,1278.05688
9/27/19,4193.1,1278.05688
9/28/19,4193.2,1278.08736
9/29/19,4193.3,1278.11784
9/30/19,4193.2,1278.08736
10/1/19,4193.3,1278.11784
10/2/19,4193.2,1278.08736
10/3/19,4193.2,1278.08736
10/4/19,4193.4,1278.14832
10/5/19,4193.2,1278.08736
10/6/19,4193.2,1278.08736
10/7/19,4193.2,1278.08736
10/8/19,4193.2,1278.08736
10/9/19,4193.4,1278.14832
10/10/19,4193.3,1278.11784
10/11/19,4193.2,1278.08736
10/12/19,4193.2,1278.08736
10/13/19,4193.2,1278.08736
10/14/19,4193.2,1278.08736
10/15/19,4193.2,1278.08736
10/16/19,4193.2,1278.08736
10/17/19,4193.3,1278.11784
10/18/19,4193.2,1278.08736
10/19/19,4193.3,1278.11784
10/20/19,4193.3,1278.11784
10/21/19,4193.2,1278.08736
10/22/19,4193.2,1278.08736
10/23/19,4193.3,1278.11784
10/24/19,4193.2,1278.08736
10/25/19,4193.2,1278.08736
10/26/19,4193.3,1278.11784
10/27/19,4193.4,1278.14832
10/28/19,4193.2,1278.08736
10/29/19,4193.3,1278.11784
10/30/19,4193.2,1278.08736
10/31/19,4193.2,1278.08736
11/1/19,4193.2,1278.08736
11/2/19,4193.2,1278.08736
11/3/19,4193.2,1278.08736
11/4/19,4193.2,1278.08736
11/5/19,4193.2,1278.08736
11/6/19,4193.2,1278.08736
11/7/19,4193.2,1278.08736
11/8/19,4193.2,1278.08736
11/9/19,4193.2,1278.08736
11/10/19,4193.2,1278.08736
11/11/19,4193.3,1278.11784
11/12/19,4193.3,1278.11784
11/13/19,4193.3,1278.11784
11/14/19,4193.3,1278.11784
11/15/19,4193.3,1278.11784
11/16/19,4193.3,1278.11784
11/17/19,4193.3,1278.11784
11/18/19,4193.3,1278.11784
11/19/19,4193.3,1278.11784
11/20/19,4193.3,1278.11784
11/21/19,4193.3,1278.11784
11/22/19,4193.3,1278.11784
11/23/19,4193.3,1278.11784
11/24/19,4193.3,1278.11784
11/25/19,4193.6,1278.20928
11/26/19,4193.3,1278.11784
11/27/19,4193.2,1278.08736
11/28/19,4193.3,1278.11784
11/29/19,4193.4,1278.14832
11/30/19,4193.4,1278.14832
12/1/19,4193.4,1278.14832
12/2/19,4193.4,1278.14832
12/3/19,4193.4,1278.14832
12/4/19,4193.4,1278.14832
12/5/19,4193.5,1278.1788
12/6/19,4193.5,1278.1788
12/7/19,4193.5,1278.1788
12/8/19,4193.5,1278.1788
12/9/19,4193.5,1278.1788
12/10/19,4193.5,1278.1788
12/11/19,4193.6,1278.20928
12/12/19,4193.6,1278.20928
12/13/19,4193.6,1278.20928
12/14/19,4193.7,1278.23976
12/15/19,4193.7,1278.23976
12/16/19,4193.7,1278.23976
12/17/19,4193.7,1278.23976
12/18/19,4193.7,1278.23976
12/19/19,4193.7,1278.23976
12/20/19,4193.7,1278.23976
12/21/19,4193.7,1278.23976
12/22/19,4193.7,1278.23976
12/23/19,4193.8,1278.27024
12/24/19,4193.8,1278.27024
12/25/19,4193.8,1278.27024
12/26/19,4193.8,1278.27024
12/27/19,4193.9,1278.30072
12/28/19,4193.9,1278.30072
12/29/19,4193.8,1278.27024
12/30/19,4193.8,1278.27024
12/31/19,4193.8,1278.27024
1/1/20,4193.8,1278.27024
1/2/20,4193.9,1278.30072
1/3/20,4193.8,1278.27024
1/4/20,4193.8,1278.27024
1/5/20,4193.9,1278.30072
1/6/20,4193.9,1278.30072
1/7/20,4193.9,1278.30072
1/8/20,4193.9,1278.30072
1/9/20,4193.9,1278.30072
1/10/20,4193.9,1278.30072
1/11/20,4193.9,1278.30072
1/12/20,4193.9,1278.30072
1/13/20,4193.9,1278.30072
1/14/20,4193.9,1278.30072
1/15/20,4193.9,1278.30072
1/16/20,4193.9,1278.30072
1/17/20,4193.9,1278.30072
1/18/20,4193.9,1278.30072
1/19/20,4193.9,1278.30072
1/20/20,4193.9,1278.30072
1/21/20,4193.9,1278.30072
1/22/20,4193.9,1278.30072
1/23/20,4193.9,1278.30072
1/24/20,4194,1278.3312
1/25/20,4194,1278.3312
1/26/20,4194,1278.3312
1/27/20,4194,1278.3312
1/28/20,4194,1278.3312
1/29/20,4194.1,1278.36168
1/30/20,4194.1,1278.36168
1/31/20,4194.1,1278.36168
2/1/20,4194.2,1278.39216
2/2/20,4194.3,1278.42264
2/3/20,4194.6,1278.51408
2/4/20,4194.3,1278.42264
2/5/20,4194.2,1278.39216
2/6/20,4194.2,1278.39216
2/7/20,4194.3,1278.42264
2/8/20,4194.3,1278.42264
2/9/20,4194.4,1278.45312
2/10/20,4194.3,1278.42264
2/11/20,4194.3,1278.42264
2/12/20,4194.3,1278.42264
2/13/20,4194.3,1278.42264
2/14/20,4194.4,1278.45312
2/15/20,4194.3,1278.42264
2/16/20,4194.4,1278.45312
2/17/20,4194.4,1278.45312
2/18/20,4194.4,1278.45312
2/19/20,4194.5,1278.4836
2/20/20,4194.4,1278.45312
2/21/20,4194.4,1278.45312
2/22/20,4194.4,1278.45312
2/23/20,4194.4,1278.45312
2/24/20,4194.6,1278.51408
2/25/20,4194.5,1278.4836
2/26/20,4194.5,1278.4836
2/27/20,4194.5,1278.4836
2/28/20,4194.5,1278.4836
2/29/20,4194.5,1278.4836
3/1/20,4194.7,1278.54456
3/2/20,4194.5,1278.4836
3/3/20,4194.5,1278.4836
3/4/20,4194.5,1278.4836
3/5/20,4194.5,1278.4836
3/6/20,4194.5,1278.4836
3/7/20,4194.5,1278.4836
3/8/20,4194.5,1278.4836
3/9/20,4194.5,1278.4836
3/10/20,4194.5,1278.4836
3/11/20,4194.5,1278.4836
3/12/20,4194.6,1278.51408
3/13/20,4194.6,1278.51408
3/14/20,4194.3,1278.42264
3/15/20,4194.4,1278.45312
3/16/20,4194.5,1278.4836
3/17/20,4194.5,1278.4836
3/18/20,4194.6,1278.51408
3/19/20,4194.6,1278.51408
3/20/20,4194.6,1278.51408
3/21/20,4194.6,1278.51408
3/22/20,4194.6,1278.51408
3/23/20,4194.6,1278.51408
3/24/20,4194.6,1278.51408
3/25/20,4194.6,1278.51408
3/26/20,4194.7,1278.54456
3/27/20,4194.7,1278.54456
3/28/20,4194.7,1278.54456
3/29/20,4194.7,1278.54456
3/30/20,4194.7,1278.54456
3/31/20,4194.7,1278.54456
4/1/20,4194.8,1278.57504
4/2/20,4194.8,1278.57504
4/3/20,4194.7,1278.54456
4/4/20,4194.7,1278.54456
4/5/20,4194.7,1278.54456
4/6/20,4194.7,1278.54456
4/7/20,4194.7,1278.54456
4/8/20,4194.8,1278.57504
4/9/20,4194.7,1278.54456
4/10/20,4194.7,1278.54456
4/11/20,4194.8,1278.57504
4/12/20,4194.9,1278.60552
4/13/20,4194.8,1278.57504
4/14/20,4194.7,1278.54456
4/15/20,4194.7,1278.54456
4/16/20,4194.8,1278.57504
4/17/20,4194.7,1278.54456
4/18/20,4194.7,1278.54456
4/19/20,4194.7,1278.54456
4/20/20,4194.7,1278.54456
4/21/20,4194.7,1278.54456
4/22/20,4194.7,1278.54456
4/23/20,4194.9,1278.60552
4/24/20,4194.7,1278.54456
4/25/20,4194.7,1278.54456
4/26/20,4194.7,1278.54456
4/27/20,4194.7,1278.54456
4/28/20,4194.7,1278.54456
4/29/20,4194.7,1278.54456
4/30/20,4194.7,1278.54456
5/1/20,4194.7,1278.54456
5/2/20,4194.7,1278.54456
5/3/20,4194.8,1278.57504
5/4/20,4194.7,1278.54456
5/5/20,4194.6,1278.51408
5/6/20,4194.7,1278.54456
5/7/20,4194.6,1278.51408
5/8/20,4194.6,1278.51408
5/9/20,4194.6,1278.51408
5/10/20,4194.6,1278.51408
5/11/20,4194.5,1278.4836
5/12/20,4194.6,1278.51408
5/13/20,4194.6,1278.51408
5/14/20,4194.6,1278.51408
5/15/20,4194.6,1278.51408
5/16/20,4194.6,1278.51408
5/17/20,4194.4,1278.45312
5/18/20,4194.3,1278.42264
5/19/20,4194.5,1278.4836
5/20/20,4194.4,1278.45312
5/21/20,4194.4,1278.45312
5/22/20,4194.6,1278.51408
5/23/20,4194.4,1278.45312
5/24/20,4194.4,1278.45312
5/25/20,4194.4,1278.45312
5/26/20,4194.4,1278.45312
5/27/20,4194.4,1278.45312
5/28/20,4194.4,1278.45312
5/29/20,4194.4,1278.45312
5/30/20,4194.3,1278.42264
5/31/20,4194.4,1278.45312
6/1/20,4194.3,1278.42264
6/2/20,4194.4,1278.45312
6/3/20,4194.3,1278.42264
6/4/20,4194.3,1278.42264
6/5/20,4194.2,1278.39216
6/6/20,4194.1,1278.36168
6/7/20,4194.4,1278.45312
6/8/20,4194.3,1278.42264
6/9/20,4194.2,1278.39216
6/10/20,4194.2,1278.39216
6/11/20,4194.2,1278.39216
6/12/20,4194.2,1278.39216
6/13/20,4194.2,1278.39216
6/14/20,4194.2,1278.39216
6/15/20,4194.2,1278.39216
6/16/20,4194.3,1278.42264
6/17/20,4194.2,1278.39216
6/18/20,4194.2,1278.39216
6/19/20,4194.1,1278.36168
6/20/20,4194.1,1278.36168
6/21/20,4194.1,1278.36168
6/22/20,4194.1,1278.36168
6/23/20,4194.1,1278.36168
6/24/20,4194.1,1278.36168
6/25/20,4194.2,1278.39216
6/26/20,4194.1,1278.36168
6/27/20,4194.1,1278.36168
6/28/20,4194.3,1278.42264
6/29/20,4194.1,1278.36168
