Date,Elev_ft,Elev_m
3/30/22,4191.1,1277.44728
3/31/22,4191.2,1277.47776
4/1/22,4191.1,1277.44728
4/2/22,4191.1,1277.44728
4/3/22,4191.1,1277.44728
4/4/22,4191.1,1277.44728
4/5/22,4191.4,1277.53872
4/6/22,4191.1,1277.44728
4/7/22,4191.1,1277.44728
4/8/22,4191.1,1277.44728
4/9/22,4191.2,1277.47776
4/10/22,4191.1,1277.44728
4/11/22,4191.2,1277.47776
4/12/22,4191.1,1277.44728
4/13/22,4191,1277.4168
4/14/22,4191,1277.4168
4/15/22,4191,1277.4168
4/16/22,4191,1277.4168
4/17/22,4191.1,1277.44728
4/18/22,4191,1277.4168
4/19/22,4191.1,1277.44728
4/20/22,4191,1277.4168
4/21/22,4191,1277.4168
4/22/22,4191.2,1277.47776
4/23/22,4191.2,1277.47776
4/24/22,4191,1277.4168
4/25/22,4191,1277.4168
4/26/22,4191,1277.4168
4/27/22,4191,1277.4168
4/28/22,4191.2,1277.47776
4/29/22,4191.1,1277.44728
4/30/22,4191,1277.4168
5/1/22,4191.1,1277.44728
5/2/22,4191.1,1277.44728
5/3/22,4191,1277.4168
5/4/22,4191,1277.4168
5/5/22,4190.9,1277.38632
5/6/22,4191,1277.4168
5/7/22,4191.1,1277.44728
5/8/22,4191.1,1277.44728
5/9/22,4191,1277.4168
5/10/22,4191,1277.4168
5/11/22,4191.1,1277.44728
5/12/22,4190.9,1277.38632
5/13/22,4190.9,1277.38632
5/14/22,4190.9,1277.38632
5/15/22,4190.9,1277.38632
5/16/22,4190.9,1277.38632
5/17/22,4190.9,1277.38632
5/18/22,4190.9,1277.38632
5/19/22,4191.1,1277.44728
5/20/22,4190.9,1277.38632
5/21/22,4190.8,1277.35584
5/22/22,4190.9,1277.38632
5/23/22,4190.8,1277.35584
5/24/22,4190.8,1277.35584
5/25/22,4190.8,1277.35584
5/26/22,4190.7,1277.32536
5/27/22,4190.8,1277.35584
5/28/22,4190.9,1277.38632
5/29/22,4190.9,1277.38632
5/30/22,4190.8,1277.35584
5/31/22,4190.8,1277.35584
6/1/22,4190.8,1277.35584
6/2/22,4190.8,1277.35584
6/3/22,4190.8,1277.35584
6/4/22,4190.8,1277.35584
6/5/22,4190.8,1277.35584
6/6/22,4190.8,1277.35584
6/7/22,4190.8,1277.35584
6/8/22,4190.7,1277.32536
6/9/22,4190.7,1277.32536
6/10/22,4190.7,1277.32536
6/11/22,4190.7,1277.32536
6/12/22,4190.8,1277.35584
6/13/22,4190.9,1277.38632
6/14/22,4190.8,1277.35584
6/15/22,4190.6,1277.29488
6/16/22,4190.6,1277.29488
6/17/22,4190.4,1277.23392
6/18/22,4190.4,1277.23392
6/19/22,4190.6,1277.29488
6/20/22,4190.6,1277.29488
6/21/22,4190.5,1277.2644
6/22/22,4190.5,1277.2644
6/23/22,4190.5,1277.2644
6/24/22,4190.5,1277.2644
6/25/22,4190.5,1277.2644
6/26/22,4190.4,1277.23392
6/27/22,4190.4,1277.23392
6/28/22,4190.3,1277.20344
6/29/22,4190.4,1277.23392
6/30/22,4190.4,1277.23392
7/1/22,4190.3,1277.20344
7/2/22,4190.3,1277.20344
7/3/22,4190.1,1277.14248
7/4/22,4190.2,1277.17296
7/5/22,4190.2,1277.17296
7/6/22,4190.1,1277.14248
7/7/22,4190.1,1277.14248
7/8/22,4190.1,1277.14248
7/9/22,4190.1,1277.14248
7/10/22,4190.2,1277.17296
7/11/22,4190.1,1277.14248
7/12/22,4190.1,1277.14248
7/13/22,4190,1277.112
7/14/22,4189.9,1277.08152
7/15/22,4189.9,1277.08152
7/16/22,4190,1277.112
7/17/22,4190,1277.112
7/18/22,4190,1277.112
7/19/22,4189.9,1277.08152
7/20/22,4189.9,1277.08152
7/21/22,4189.9,1277.08152
7/22/22,4189.9,1277.08152
7/23/22,4189.9,1277.08152
7/24/22,4189.8,1277.05104
7/25/22,4189.8,1277.05104
7/26/22,4189.8,1277.05104
7/27/22,4189.8,1277.05104
7/28/22,4189.8,1277.05104
7/29/22,4189.7,1277.02056
7/30/22,4189.7,1277.02056
7/31/22,4189.7,1277.02056
8/1/22,4189.6,1276.99008
8/2/22,4189.7,1277.02056
8/3/22,4189.7,1277.02056
8/4/22,4189.6,1276.99008
8/5/22,4189.6,1276.99008
8/6/22,4189.7,1277.02056
8/7/22,4189.6,1276.99008
8/8/22,4189.6,1276.99008
8/9/22,4189.6,1276.99008
8/10/22,4189.6,1276.99008
8/11/22,4189.5,1276.9596
8/12/22,4189.5,1276.9596
8/13/22,4189.6,1276.99008
8/14/22,4189.5,1276.9596
8/15/22,4189.6,1276.99008
8/16/22,4189.5,1276.9596
8/17/22,4189.5,1276.9596
8/18/22,4189.5,1276.9596
8/19/22,4189.5,1276.9596
8/20/22,4189.4,1276.92912
8/21/22,4189.4,1276.92912
8/22/22,4189.4,1276.92912
8/23/22,4189.4,1276.92912
8/24/22,4189.4,1276.92912
8/25/22,4189.4,1276.92912
8/26/22,4189.3,1276.89864
8/27/22,4189.3,1276.89864
8/28/22,4189.3,1276.89864
8/29/22,4189.3,1276.89864
8/30/22,4189.3,1276.89864
8/31/22,4189.3,1276.89864
9/1/22,4189.3,1276.89864
9/2/22,4189.3,1276.89864
9/3/22,4189.2,1276.86816
9/4/22,4189.2,1276.86816
9/5/22,4189.2,1276.86816
9/6/22,4189.2,1276.86816
9/7/22,4189.2,1276.86816
9/8/22,4189.3,1276.89864
9/9/22,4189.2,1276.86816
9/10/22,4189.2,1276.86816
9/11/22,4189.1,1276.83768
9/12/22,4189.1,1276.83768
9/13/22,4189.1,1276.83768
9/14/22,4189.1,1276.83768
9/15/22,4189.2,1276.86816
9/16/22,4189.2,1276.86816
9/17/22,4189.2,1276.86816
9/18/22,4189.1,1276.83768
9/19/22,4189.1,1276.83768
9/20/22,4189.1,1276.83768
9/21/22,4189.1,1276.83768
9/22/22,4189.1,1276.83768
9/23/22,4189,1276.8072
9/24/22,4189,1276.8072
9/25/22,4189,1276.8072
9/26/22,4189,1276.8072
9/27/22,4189,1276.8072
9/28/22,4188.9,1276.77672
9/29/22,4189,1276.8072
9/30/22,4189.1,1276.83768
10/1/22,4189,1276.8072
10/2/22,4188.9,1276.77672
10/3/22,4188.9,1276.77672
10/4/22,4188.9,1276.77672
10/5/22,4188.9,1276.77672
10/6/22,4188.9,1276.77672
10/7/22,4188.9,1276.77672
10/8/22,4188.9,1276.77672
10/9/22,4188.9,1276.77672
10/10/22,4188.9,1276.77672
10/11/22,4188.9,1276.77672
10/12/22,4188.8,1276.74624
10/13/22,4188.8,1276.74624
10/14/22,4188.8,1276.74624
10/15/22,4188.8,1276.74624
10/16/22,4188.7,1276.71576
10/17/22,4188.7,1276.71576
10/18/22,4188.8,1276.74624
10/19/22,4188.8,1276.74624
10/20/22,4188.8,1276.74624
10/21/22,4188.8,1276.74624
10/22/22,4188.8,1276.74624
10/23/22,4188.8,1276.74624
10/24/22,4188.7,1276.71576
10/25/22,4188.7,1276.71576
10/26/22,4188.8,1276.74624
10/27/22,4188.6,1276.68528
10/28/22,4188.7,1276.71576
10/29/22,4188.7,1276.71576
10/30/22,4188.7,1276.71576
10/31/22,4188.7,1276.71576
11/1/22,4188.6,1276.68528
11/2/22,4188.8,1276.74624
11/3/22,4188.6,1276.68528
11/4/22,4188.7,1276.71576
11/5/22,4188.7,1276.71576
11/6/22,4188.7,1276.71576
11/7/22,4188.5,1276.6548
11/8/22,4188.6,1276.68528
11/9/22,4188.7,1276.71576
11/10/22,4188.8,1276.74624
11/11/22,4188.8,1276.74624
11/12/22,4188.7,1276.71576
11/13/22,4188.7,1276.71576
11/14/22,4188.7,1276.71576
11/15/22,4188.7,1276.71576
11/16/22,4188.7,1276.71576
11/17/22,4188.8,1276.74624
11/18/22,4188.8,1276.74624
11/19/22,4188.7,1276.71576
11/20/22,4188.8,1276.74624
11/21/22,4188.8,1276.74624
11/22/22,4188.7,1276.71576
11/23/22,4188.7,1276.71576
11/24/22,4188.7,1276.71576
11/25/22,4188.8,1276.74624
11/26/22,4188.8,1276.74624
11/27/22,4188.8,1276.74624
11/28/22,4188.9,1276.77672
11/29/22,4188.8,1276.74624
11/30/22,4188.8,1276.74624
12/1/22,4189,1276.8072
12/2/22,4189.2,1276.86816
12/3/22,4188.9,1276.77672
12/4/22,4188.9,1276.77672
12/5/22,4188.9,1276.77672
12/6/22,4188.9,1276.77672
12/7/22,4188.9,1276.77672
12/8/22,4188.9,1276.77672
12/9/22,4188.9,1276.77672
12/10/22,4189,1276.8072
12/11/22,4189,1276.8072
12/12/22,4188.9,1276.77672
12/13/22,4188.9,1276.77672
12/14/22,4189,1276.8072
12/15/22,4189,1276.8072
12/16/22,4189,1276.8072
12/17/22,4189,1276.8072
12/18/22,4189,1276.8072
12/19/22,4189,1276.8072
12/20/22,4189,1276.8072
12/21/22,4189.1,1276.83768
12/22/22,4189,1276.8072
12/23/22,4189,1276.8072
12/24/22,4189,1276.8072
12/25/22,4189,1276.8072
12/26/22,4189,1276.8072
12/27/22,4189,1276.8072
12/28/22,4189.2,1276.86816
12/29/22,4189,1276.8072
12/30/22,4189.1,1276.83768
12/31/22,4189.1,1276.83768
1/1/23,4189.3,1276.89864
1/2/23,4189.3,1276.89864
1/3/23,4189.2,1276.86816
1/4/23,4189.2,1276.86816
1/5/23,4189.2,1276.86816
1/6/23,4189.3,1276.89864
1/7/23,4189.3,1276.89864
1/8/23,4189.3,1276.89864
1/9/23,4189.3,1276.89864
1/10/23,4189.5,1276.9596
1/11/23,4189.5,1276.9596
1/12/23,4189.5,1276.9596
1/13/23,4189.6,1276.99008
1/14/23,4189.6,1276.99008
1/15/23,4189.7,1277.02056
1/16/23,4189.7,1277.02056
1/17/23,4189.9,1277.08152
1/18/23,4189.9,1277.08152
1/19/23,4189.8,1277.05104
1/20/23,4190,1277.112
1/21/23,4189.9,1277.08152
1/22/23,4190,1277.112
1/23/23,4190.1,1277.14248
1/24/23,4189.9,1277.08152
1/25/23,4189.9,1277.08152
1/26/23,4189.9,1277.08152
1/27/23,4189.9,1277.08152
1/28/23,4190,1277.112
1/29/23,4190.2,1277.17296
1/30/23,4190.1,1277.14248
1/31/23,4190,1277.112
2/1/23,4190,1277.112
2/2/23,4190,1277.112
2/3/23,4190,1277.112
2/4/23,4190,1277.112
2/5/23,4190,1277.112
2/6/23,4190,1277.112
2/7/23,4190,1277.112
2/8/23,4190.1,1277.14248
2/9/23,4190.1,1277.14248
2/10/23,4190.1,1277.14248
2/11/23,4190.1,1277.14248
2/12/23,4190.1,1277.14248
2/13/23,4190.1,1277.14248
2/14/23,4190.2,1277.17296
2/15/23,4190.4,1277.23392
2/16/23,4190.1,1277.14248
2/17/23,4190.1,1277.14248
2/18/23,4190.1,1277.14248
2/19/23,4190.1,1277.14248
2/20/23,4190.1,1277.14248
2/21/23,4190.2,1277.17296
2/22/23,4190.5,1277.2644
2/23/23,4190.1,1277.14248
2/24/23,4190.2,1277.17296
2/25/23,4190.2,1277.17296
2/26/23,4190.2,1277.17296
2/27/23,4190,1277.112
2/28/23,4190.1,1277.14248
3/1/23,4190.3,1277.20344
3/2/23,4190.3,1277.20344
3/3/23,4190.3,1277.20344
3/4/23,4190.3,1277.20344
3/5/23,4190.4,1277.23392
3/6/23,4190.3,1277.20344
3/7/23,4190.4,1277.23392
3/8/23,4190.4,1277.23392
3/9/23,4190.5,1277.2644
3/10/23,4190.3,1277.20344
3/11/23,4190.5,1277.2644
3/12/23,4190.5,1277.2644
3/13/23,4190.6,1277.29488
3/14/23,4190.5,1277.2644
3/15/23,4190.8,1277.35584
3/16/23,4190.8,1277.35584
3/17/23,4190.7,1277.32536
3/18/23,4190.7,1277.32536
3/19/23,4190.7,1277.32536
3/20/23,4190.8,1277.35584
3/21/23,4190.8,1277.35584
3/22/23,4191,1277.4168
3/23/23,4191,1277.4168
3/24/23,4191.3,1277.50824
3/25/23,4191.2,1277.47776
3/26/23,4191.2,1277.47776
3/27/23,4191.2,1277.47776
3/28/23,4191.1,1277.44728
3/29/23,4191.2,1277.47776
3/30/23,4191.4,1277.53872
3/31/23,4191.3,1277.50824
4/1/23,4191.3,1277.50824
4/2/23,4191.5,1277.5692
4/3/23,4191.8,1277.66064
4/4/23,4191.7,1277.63016
4/5/23,4191.6,1277.59968
4/6/23,4191.6,1277.59968
4/7/23,4191.7,1277.63016
4/8/23,4191.7,1277.63016
4/9/23,4191.8,1277.66064
4/10/23,4191.8,1277.66064
4/11/23,4191.8,1277.66064
4/12/23,4191.9,1277.69112
4/13/23,4192,1277.7216
4/14/23,4192,1277.7216
4/15/23,4192,1277.7216
4/16/23,4192,1277.7216
4/17/23,4192.1,1277.75208
4/18/23,4192.4,1277.84352
4/19/23,4192.2,1277.78256
4/20/23,4192.2,1277.78256
4/21/23,4192.2,1277.78256
4/22/23,4192.2,1277.78256
4/23/23,4192.3,1277.81304
4/24/23,4192.4,1277.84352
4/25/23,4192.4,1277.84352
4/26/23,4192.4,1277.84352
4/27/23,4192.5,1277.874
4/28/23,4192.5,1277.874
4/29/23,4192.5,1277.874
4/30/23,4192.5,1277.874
5/1/23,4192.6,1277.90448
5/2/23,4192.6,1277.90448
5/3/23,4192.6,1277.90448
5/4/23,4192.6,1277.90448
5/5/23,4192.5,1277.874
5/6/23,4192.7,1277.93496
5/7/23,4192.7,1277.93496
5/8/23,4192.8,1277.96544
5/9/23,4192.9,1277.99592
5/10/23,4193,1278.0264
5/11/23,4192.9,1277.99592
5/12/23,4193,1278.0264
5/13/23,4193,1278.0264
5/14/23,4192.9,1277.99592
5/15/23,4193.1,1278.05688
5/16/23,4193.1,1278.05688
5/17/23,4193.2,1278.08736
5/18/23,4193.3,1278.11784
5/19/23,4193.3,1278.11784
5/20/23,4193.4,1278.14832
5/21/23,4193.4,1278.14832
5/22/23,4193.4,1278.14832
5/23/23,4193.4,1278.14832
5/24/23,4193.6,1278.20928
5/25/23,4193.6,1278.20928
5/26/23,4193.5,1278.1788
5/27/23,4193.6,1278.20928
5/28/23,4193.7,1278.23976
5/29/23,4193.7,1278.23976
5/30/23,4193.8,1278.27024
5/31/23,4193.8,1278.27024
6/1/23,4193.8,1278.27024
6/2/23,4193.8,1278.27024
6/3/23,4193.8,1278.27024
6/4/23,4193.8,1278.27024
6/5/23,4193.8,1278.27024
6/6/23,4193.8,1278.27024
6/7/23,4193.8,1278.27024
6/8/23,4193.8,1278.27024
6/9/23,4193.8,1278.27024
6/10/23,4193.9,1278.30072
6/11/23,4193.8,1278.27024
6/12/23,4193.8,1278.27024
6/13/23,4193.9,1278.30072
6/14/23,4193.9,1278.30072
6/15/23,4193.8,1278.27024
6/16/23,4193.9,1278.30072
6/17/23,4193.9,1278.30072
6/18/23,4193.8,1278.27024
6/19/23,4194,1278.3312
6/20/23,4194,1278.3312
6/21/23,4193.9,1278.30072
6/22/23,4193.9,1278.30072
6/23/23,4193.8,1278.27024
6/24/23,4193.8,1278.27024
6/25/23,4193.8,1278.27024
6/26/23,4193.9,1278.30072
6/27/23,4193.9,1278.30072
6/28/23,4193.8,1278.27024
6/29/23,4193.8,1278.27024
6/30/23,4193.8,1278.27024
7/1/23,4193.8,1278.27024
7/2/23,4193.8,1278.27024
7/3/23,4193.8,1278.27024
7/4/23,4193.8,1278.27024
7/5/23,4193.8,1278.27024
7/6/23,4193.7,1278.23976
7/7/23,4193.8,1278.27024
7/8/23,4193.7,1278.23976
7/9/23,4193.7,1278.23976
7/10/23,4193.6,1278.20928
7/11/23,4193.6,1278.20928
7/12/23,4193.6,1278.20928
7/13/23,4193.6,1278.20928
7/14/23,4193.6,1278.20928
7/15/23,4193.5,1278.1788
7/16/23,4193.5,1278.1788
7/17/23,4193.5,1278.1788
7/18/23,4193.5,1278.1788
7/19/23,4193.4,1278.14832
7/20/23,4193.4,1278.14832
7/21/23,4193.4,1278.14832
7/22/23,4193.4,1278.14832
7/23/23,4193.3,1278.11784
7/24/23,4193.4,1278.14832
7/25/23,4193.3,1278.11784
7/26/23,4193.2,1278.08736
7/27/23,4193.3,1278.11784
7/28/23,4193.3,1278.11784
7/29/23,4193.2,1278.08736
7/30/23,4193.2,1278.08736
7/31/23,4193.1,1278.05688
8/1/23,4193.2,1278.08736
8/2/23,4193.1,1278.05688
8/3/23,4193.1,1278.05688
8/4/23,4193.2,1278.08736
8/5/23,4193.1,1278.05688
8/6/23,4193.1,1278.05688
8/7/23,4193.1,1278.05688
8/8/23,4193.1,1278.05688
8/9/23,4193,1278.0264
8/10/23,4193,1278.0264
8/11/23,4193,1278.0264
8/12/23,4192.9,1277.99592
8/13/23,4192.9,1277.99592
8/14/23,4192.9,1277.99592
8/15/23,4192.9,1277.99592
8/16/23,4192.9,1277.99592
8/17/23,4192.8,1277.96544
8/18/23,4192.8,1277.96544
8/19/23,4192.8,1277.96544
8/20/23,4192.8,1277.96544
8/21/23,4192.6,1277.90448
8/22/23,4192.7,1277.93496
8/23/23,4192.7,1277.93496
8/24/23,4192.7,1277.93496
8/25/23,4192.7,1277.93496
8/26/23,4192.7,1277.93496
8/27/23,4192.7,1277.93496
8/28/23,4192.7,1277.93496
8/29/23,4192.7,1277.93496
8/30/23,4192.7,1277.93496
8/31/23,4192.6,1277.90448
9/1/23,4192.2,1277.78256
9/2/23,4192.5,1277.874
9/3/23,4192.6,1277.90448
9/4/23,4192.5,1277.874
9/5/23,4192.5,1277.874
9/6/23,4192.5,1277.874
9/7/23,4192.5,1277.874
9/8/23,4192.4,1277.84352
9/9/23,4192.4,1277.84352
9/10/23,4192.4,1277.84352
9/11/23,4192.4,1277.84352
9/12/23,4192.4,1277.84352
9/13/23,4192.4,1277.84352
9/14/23,4192.4,1277.84352
9/15/23,4192.4,1277.84352
9/16/23,4192.3,1277.81304
9/17/23,4192.3,1277.81304
9/18/23,4192.3,1277.81304
9/19/23,4192.3,1277.81304
9/20/23,4192.3,1277.81304
9/21/23,4192.3,1277.81304
9/22/23,4192.3,1277.81304
9/23/23,4192.3,1277.81304
9/24/23,4192.2,1277.78256
9/25/23,4192.2,1277.78256
9/26/23,4192.2,1277.78256
9/27/23,4192.2,1277.78256
9/28/23,4192.3,1277.81304
9/29/23,4192.2,1277.78256
9/30/23,4192.1,1277.75208
10/1/23,4192,1277.7216
10/2/23,4192.2,1277.78256
10/3/23,4192.2,1277.78256
10/4/23,4192.2,1277.78256
10/5/23,4192.2,1277.78256
10/6/23,4192.2,1277.78256
10/7/23,4192.2,1277.78256
10/8/23,4192.2,1277.78256
10/9/23,4192.2,1277.78256
10/10/23,4192.2,1277.78256
10/11/23,4192.3,1277.81304
10/12/23,4192.2,1277.78256
10/13/23,4192.2,1277.78256
10/14/23,4192.2,1277.78256
10/15/23,4192.2,1277.78256
10/16/23,4192.2,1277.78256
10/17/23,4192.2,1277.78256
10/18/23,4192.2,1277.78256
10/19/23,4192.2,1277.78256
10/20/23,4192.2,1277.78256
10/21/23,4192.2,1277.78256
10/22/23,4192.2,1277.78256
10/23/23,4192.2,1277.78256
10/24/23,4192.2,1277.78256
10/25/23,4192.1,1277.75208
10/26/23,4192.2,1277.78256
10/27/23,4192.1,1277.75208
10/28/23,4192.3,1277.81304
10/29/23,4192.2,1277.78256
10/30/23,4192.1,1277.75208
10/31/23,4192.1,1277.75208
11/1/23,4192.1,1277.75208
11/2/23,4192.1,1277.75208
11/3/23,4192.1,1277.75208
11/4/23,4192.1,1277.75208
11/5/23,4192.1,1277.75208
11/6/23,4192.1,1277.75208
11/7/23,4192.1,1277.75208
11/8/23,4192.2,1277.78256
11/9/23,4192.1,1277.75208
11/10/23,4192.1,1277.75208
11/11/23,4192.1,1277.75208
11/12/23,4192.1,1277.75208
11/13/23,4192.2,1277.78256
11/14/23,4192.2,1277.78256
11/15/23,4192.2,1277.78256
11/16/23,4192.2,1277.78256
11/17/23,4192.2,1277.78256
11/18/23,4192.2,1277.78256
11/19/23,4192.3,1277.81304
11/20/23,4192.3,1277.81304
11/21/23,4192.2,1277.78256
11/22/23,4192.2,1277.78256
11/23/23,4192.3,1277.81304
11/24/23,4192.3,1277.81304
11/25/23,4192.3,1277.81304
11/26/23,4192.3,1277.81304
11/27/23,4192.3,1277.81304
11/28/23,4192.3,1277.81304
11/29/23,4192.3,1277.81304
11/30/23,4192.3,1277.81304
12/1/23,4192.3,1277.81304
12/2/23,4192.2,1277.78256
12/3/23,4192.3,1277.81304
12/4/23,4192.3,1277.81304
12/5/23,4192.3,1277.81304
12/6/23,4192.4,1277.84352
12/7/23,4192.4,1277.84352
12/8/23,4192.5,1277.874
12/9/23,4192.4,1277.84352
12/10/23,4192.4,1277.84352
12/11/23,4192.4,1277.84352
12/12/23,4192.4,1277.84352
12/13/23,4192.4,1277.84352
12/14/23,4192.4,1277.84352
12/15/23,4192.4,1277.84352
12/16/23,4192.4,1277.84352
12/17/23,4192.4,1277.84352
12/18/23,4192.5,1277.874
12/19/23,4192.5,1277.874
12/20/23,4192.5,1277.874
12/21/23,4192.5,1277.874
12/22/23,4192.5,1277.874
12/23/23,4192.6,1277.90448
12/24/23,4192.5,1277.874
12/25/23,4192.5,1277.874
12/26/23,4192.5,1277.874
12/27/23,4192.5,1277.874
12/28/23,4192.5,1277.874
12/29/23,4192.5,1277.874
12/30/23,4192.5,1277.874
12/31/23,4192.5,1277.874